Date,Opponent,VT,UB,BB,FX,AA,HomeAway,Team,GymnastID,Name
"Sun, Jan-11-2026","Centenary College, Greenville, Wilberforce",,,9.3500,,,H,Fisk,32703,Sophia Pratt
"Fri, Jan-16-2026","Centenary College, Illinois State, S.E. Missouri, Wilberforce",,,8.9250,,,A,Fisk,32703,Sophia Pratt
"Sun, Jan-18-2026","Kent State, West Virginia",,,9.3750,,,A,Fisk,32703,Sophia Pratt
"Fri, Jan-09-2026","Central Michigan, S.E. Missouri",9.5000,,9.5250,9.6250,,A,Fisk,31887,Aliyah Reed-Hammon
"Sun, Jan-11-2026","Centenary College, Greenville, Wilberforce",9.5000,,9.7250,9.4000,,H,Fisk,31887,Aliyah Reed-Hammon
"Fri, Jan-16-2026","Centenary College, Illinois State, S.E. Missouri, Wilberforce",9.5000,,9.7750,9.0250,,A,Fisk,31887,Aliyah Reed-Hammon
"Sun, Jan-18-2026","Kent State, West Virginia",9.7000,,9.6750,9.5500,,A,Fisk,31887,Aliyah Reed-Hammon
"Fri, Jan-09-2026","Central Michigan, S.E. Missouri",9.7000,7.8500,,,,A,Fisk,33831,Makia Rosado
"Sun, Jan-11-2026","Centenary College, Greenville, Wilberforce",9.4000,9.1750,,,,H,Fisk,33831,Makia Rosado
"Fri, Jan-16-2026","Centenary College, Illinois State, S.E. Missouri, Wilberforce",8.9000,8.2000,,9.3750,,A,Fisk,33831,Makia Rosado
"Sun, Jan-18-2026","Kent State, West Virginia",9.5000,7.8500,,9.4000,,A,Fisk,33831,Makia Rosado
"Fri, Jan-09-2026","Central Michigan, S.E. Missouri",9.4500,9.2750,9.7000,9.7250,38.1500,A,Fisk,32705,Ciniah Rosby
"Sun, Jan-11-2026","Centenary College, Greenville, Wilberforce",9.3500,9.0750,8.4500,9.6750,36.5500,H,Fisk,32705,Ciniah Rosby
"Fri, Jan-16-2026","Centenary College, Illinois State, S.E. Missouri, Wilberforce",9.4500,9.0750,9.7250,8.8250,37.0750,A,Fisk,32705,Ciniah Rosby
"Sun, Jan-18-2026","Kent State, West Virginia",9.6750,9.7500,9.1250,9.6750,38.2250,A,Fisk,32705,Ciniah Rosby
"Fri, Jan-09-2026","Central Michigan, S.E. Missouri",,8.9250,,,,A,Fisk,32901,Aiyana Thomas
"Sun, Jan-11-2026","Centenary College, Greenville, Wilberforce",,8.6000,,,,H,Fisk,32901,Aiyana Thomas
"Fri, Jan-16-2026","Centenary College, Illinois State, S.E. Missouri, Wilberforce",,8.4000,,,,A,Fisk,32901,Aiyana Thomas
"Sun, Jan-18-2026","Kent State, West Virginia",,9.4750,,,,A,Fisk,32901,Aiyana Thomas
"Fri, Jan-16-2026",Alabama,,,9.8750,,,H,Florida,32412,Alyssa Arana
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",,9.8750,9.8500,9.8750,,H,Florida,32994,Skye Blakely
"Fri, Jan-16-2026",Alabama,,9.9000,9.8250,9.7250,,H,Florida,32994,Skye Blakely
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",,,,9.9000,,H,Florida,33509,Jayla Booker
"Fri, Jan-16-2026",Alabama,,,,9.8750,,H,Florida,33509,Jayla Booker
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.9250,,,,,H,Florida,33385,Ly Bui
"Fri, Jan-16-2026",Alabama,9.7000,,,,,H,Florida,33385,Ly Bui
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",,,,9.8500,,H,Florida,32996,Taylor Clark
"Fri, Jan-16-2026",Alabama,,,,9.9000,,H,Florida,32996,Taylor Clark
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.8250,9.9000,9.9000,,,H,Florida,32997,Kayla DiCello
"Fri, Jan-16-2026",Alabama,,9.8250,9.7750,,,H,Florida,32997,Kayla DiCello
"Fri, Jan-16-2026",Alabama,9.8250,,,,,H,Florida,32414,Gabby Disidore
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.8750,,,,,H,Florida,33510,Amelia Disidore
"Fri, Jan-16-2026",Alabama,9.8250,,,9.9000,,H,Florida,33510,Amelia Disidore
"Fri, Jan-16-2026",Alabama,9.8000,,9.9000,,,H,Florida,33512,Skylar Draser
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.8500,,,9.8750,,H,Florida,32416,Danie Ferris
"Fri, Jan-16-2026",Alabama,9.8000,,,8.9000,,H,Florida,32416,Danie Ferris
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",,9.8500,9.8500,9.9250,,H,Florida,31862,eMjae Frazier
"Fri, Jan-16-2026",Alabama,,9.9000,9.9250,9.8250,,H,Florida,31862,eMjae Frazier
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.9000,9.9500,9.9750,,,H,Florida,32075,Selena Harris-Miranda
"Fri, Jan-16-2026",Alabama,9.9250,9.9000,9.9500,,,H,Florida,32075,Selena Harris-Miranda
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",,9.9000,9.5750,,,H,Florida,31327,Riley McCusker
"Fri, Jan-16-2026",Alabama,,9.9250,,,,H,Florida,31327,Riley McCusker
"Fri, Jan-09-2026","North Carolina, Temple, West Virginia",9.8750,9.8500,9.8250,9.7250,39.2750,H,Florida,32417,Anya Pilgrim
"Fri, Jan-16-2026",Alabama,,9.9250,,,,H,Florida,32417,Anya Pilgrim
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",,,8.9000,,,A,George Washington,33514,Emma Garner
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",,,9.7250,,,H,George Washington,32364,Brooke Izzo
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",,,9.3250,8.8000,,A,George Washington,31895,Kylie Kazmierski
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",,,9.5750,9.6250,,H,George Washington,31895,Kylie Kazmierski
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.8250,9.7750,9.7250,9.6750,39.0000,A,George Washington,32998,Lola Montevago
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.7500,8.8500,9.6750,9.5000,37.7750,H,George Washington,32998,Lola Montevago
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.8750,,,,,A,George Washington,33515,Alison Mun
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.6750,,,,,H,George Washington,33515,Alison Mun
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",,,,9.7750,,A,George Washington,31898,Catherine O'Rourke
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",,,,9.6000,,H,George Washington,31898,Catherine O'Rourke
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",,9.5000,9.3000,9.6000,,A,George Washington,32363,Maya Peters
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",,8.7000,9.0000,9.8000,,H,George Washington,32363,Maya Peters
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.7250,9.5750,,,,A,George Washington,32999,Zoe Safran
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.7500,9.6500,,,,H,George Washington,32999,Zoe Safran
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.6500,9.7000,9.8500,9.8250,39.0250,A,George Washington,31899,Deana Sheremeta
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.5250,9.6500,9.9000,9.7750,38.8500,H,George Washington,31899,Deana Sheremeta
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.7000,9.7250,9.0750,9.8000,38.3000,A,George Washington,33517,Aspen Tucker
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.7000,8.5500,8.7000,9.6500,36.6000,H,George Washington,33517,Aspen Tucker
"Fri, Jan-09-2026","LIU, Maryland, New Hampshire",9.7000,9.6500,,,,A,George Washington,33518,Alexia Zakaryan
"Sun, Jan-18-2026","Cornell, Pennsylvania, West Chester",9.6250,9.7000,,,,H,George Washington,33518,Alexia Zakaryan
"Sat, Jan-10-2026",Ohio State,9.8500,,,9.9250,,A,Georgia,33002,Nyla Aquino
"Fri, Jan-16-2026",LSU,9.9000,,,9.9250,,H,Georgia,33002,Nyla Aquino
"Sat, Jan-10-2026",Ohio State,,9.7000,,,,A,Georgia,33004,Csenge Bacskay
"Sat, Jan-10-2026",Ohio State,9.4750,,,,,A,Georgia,32366,Jaydah Battle
"Fri, Jan-16-2026",LSU,9.7500,,,,,H,Georgia,32366,Jaydah Battle
"Sat, Jan-10-2026",Ohio State,9.1500,,,,,A,Georgia,33519,Avery Moll
"Fri, Jan-16-2026",LSU,9.9000,,,,,H,Georgia,33519,Avery Moll
"Sat, Jan-10-2026",Ohio State,9.7500,,,,,A,Georgia,33520,Brooke Pierson
"Sat, Jan-10-2026",Ohio State,,9.8500,,,,A,Georgia,33521,Autumn Reingold
"Fri, Jan-16-2026",LSU,,9.2000,,,,H,Georgia,33521,Autumn Reingold
"Sat, Jan-10-2026",Ohio State,9.8500,9.8250,9.7500,,,A,Georgia,31906,Ja' Free Scott
"Fri, Jan-16-2026",LSU,9.8250,9.9000,9.8750,,,H,Georgia,31906,Ja' Free Scott
"Sat, Jan-10-2026",Ohio State,,9.8750,9.9250,9.9500,,A,Georgia,32370,Lily Smith
"Fri, Jan-16-2026",LSU,,9.9500,9.7250,9.9500,,H,Georgia,32370,Lily Smith
"Sat, Jan-10-2026",Ohio State,,,9.9250,9.8500,,A,Georgia,32371,Holly Snyder
"Fri, Jan-16-2026",LSU,,9.8750,9.9250,9.8500,,H,Georgia,32371,Holly Snyder
"Sat, Jan-10-2026",Ohio State,,,9.8750,9.8250,,A,Georgia,33009,Harley Tomlin
"Fri, Jan-16-2026",LSU,,,9.8250,9.8250,,H,Georgia,33009,Harley Tomlin
"Sat, Jan-10-2026",Ohio State,,,9.8500,,,A,Georgia,32372,Anya Turner
"Fri, Jan-16-2026",LSU,,,9.0750,,,H,Georgia,32372,Anya Turner
"Sat, Jan-10-2026",Ohio State,9.9000,9.7750,,9.8500,,A,Georgia,32373,Ady Wahl
"Fri, Jan-16-2026",LSU,9.8500,9.7750,,9.8250,,H,Georgia,32373,Ady Wahl
"Sat, Jan-10-2026",Ohio State,,,,9.9000,,A,Georgia,33861,CaMarah Williams
"Fri, Jan-16-2026",LSU,9.7750,,,9.9250,,H,Georgia,33861,CaMarah Williams
"Sat, Jan-10-2026",Ohio State,,9.8750,9.9250,,,A,Georgia,33522,Kelise Woolford
"Fri, Jan-16-2026",LSU,,9.7750,9.8500,,,H,Georgia,33522,Kelise Woolford
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,9.0500,,,,A,Greenville,32885,Emma Brannon
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,7.4000,,,,A,Greenville,32885,Emma Brannon
"Fri, Jan-16-2026",UW-La Crosse,,9.2750,,,,A,Greenville,32885,Emma Brannon
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,9.5500,8.8250,,,A,Greenville,32147,Madison Carter
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,8.7000,9.0000,,,A,Greenville,32147,Madison Carter
"Fri, Jan-16-2026",UW-La Crosse,,9.5250,,,,A,Greenville,32147,Madison Carter
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",9.4250,,,9.1500,,A,Greenville,33832,Reese Clapper
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",9.5250,,,9.4250,,A,Greenville,33832,Reese Clapper
"Fri, Jan-16-2026",UW-La Crosse,9.6250,,,9.2750,,A,Greenville,33832,Reese Clapper
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,,8.3250,,,A,Greenville,33311,Chris Cutler
"Fri, Jan-16-2026",UW-La Crosse,,,8.3250,,,A,Greenville,33311,Chris Cutler
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",8.7000,,9.3250,8.8000,,A,Greenville,32886,Isabella Feltman
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",9.4500,,9.3000,9.4250,,A,Greenville,32886,Isabella Feltman
"Fri, Jan-16-2026",UW-La Crosse,9.4000,,9.2250,9.0000,,A,Greenville,32886,Isabella Feltman
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,9.1500,,,,A,Greenville,32148,Madison Ford
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,8.9500,,,,A,Greenville,32148,Madison Ford
"Fri, Jan-16-2026",UW-La Crosse,,9.3750,,,,A,Greenville,32148,Madison Ford
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",9.4500,,,9.5000,,A,Greenville,32149,Ellery Gilmer
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",9.4000,,,9.7250,,A,Greenville,32149,Ellery Gilmer
"Fri, Jan-16-2026",UW-La Crosse,9.6500,,,9.7500,,A,Greenville,32149,Ellery Gilmer
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,,8.8750,9.5500,,A,Greenville,33833,Aubrey Kenimer
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,8.8500,9.5750,8.5000,,A,Greenville,33833,Aubrey Kenimer
"Fri, Jan-16-2026",UW-La Crosse,,9.4750,9.4750,8.9250,,A,Greenville,33833,Aubrey Kenimer
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,8.8250,,,,A,Greenville,33834,Laila Manley
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",9.6000,8.2750,9.6750,9.6750,37.2250,A,Greenville,32155,Amara Nelson
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",9.5500,9.2500,9.5750,9.6500,38.0250,A,Greenville,32155,Amara Nelson
"Fri, Jan-16-2026",UW-La Crosse,9.6750,9.4750,9.3500,9.6250,38.1250,A,Greenville,32155,Amara Nelson
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",9.2250,8.3750,,,,A,Greenville,32156,Reagan Rodriguez
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",8.6500,,,,,A,Greenville,32156,Reagan Rodriguez
"Fri, Jan-16-2026",UW-La Crosse,9.4000,8.8750,,,,A,Greenville,32156,Reagan Rodriguez
"Fri, Jan-16-2026",UW-La Crosse,,,9.3500,,,A,Greenville,32751,Olivia Tocco
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",,,9.2000,9.3500,,A,Greenville,33838,Izabella Yanis
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",,,9.0750,8.7000,,A,Greenville,33838,Izabella Yanis
"Fri, Jan-16-2026",UW-La Crosse,,,,9.4250,,A,Greenville,33838,Izabella Yanis
"Sat, Jan-03-2026","UW-Oshkosh, UW-Stout, Winona State",9.4750,,,,,A,Greenville,33839,Roya Zehtab
"Sun, Jan-11-2026","Centenary College, Fisk, Wilberforce",9.3000,,9.6500,,,A,Greenville,33839,Roya Zehtab
"Fri, Jan-16-2026",UW-La Crosse,8.3750,,9.3000,,,A,Greenville,33839,Roya Zehtab
"Fri, Jan-09-2026",UW-Eau Claire,,8.8000,,9.5500,,A,Gustavus Adolphus,33792,Makenna Aldrich
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",,8.8500,,9.4000,,A,Gustavus Adolphus,33792,Makenna Aldrich
"Fri, Jan-09-2026",UW-Eau Claire,8.2000,,,,,A,Gustavus Adolphus,33793,Cecilia Athie
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",8.8000,,,,,A,Gustavus Adolphus,33793,Cecilia Athie
"Fri, Jan-09-2026",UW-Eau Claire,9.3250,,9.5750,,,A,Gustavus Adolphus,33272,Kate Clairmont
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",9.4500,7.8250,9.5000,,,A,Gustavus Adolphus,33272,Kate Clairmont
"Fri, Jan-09-2026",UW-Eau Claire,,,9.4250,9.2000,,A,Gustavus Adolphus,33273,Megan Gille
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",,,9.2000,9.3000,,A,Gustavus Adolphus,33273,Megan Gille
"Fri, Jan-09-2026",UW-Eau Claire,,8.1500,,,,A,Gustavus Adolphus,33274,Rocio Madalena Gora
"Fri, Jan-09-2026",UW-Eau Claire,9.1250,,8.0750,,,A,Gustavus Adolphus,33275,Malia Narciso
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",9.2500,,,,,A,Gustavus Adolphus,33275,Malia Narciso
"Fri, Jan-09-2026",UW-Eau Claire,9.1500,,,9.3750,,A,Gustavus Adolphus,32256,Ella Nash
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",9.2000,,,8.0500,,A,Gustavus Adolphus,32256,Ella Nash
"Fri, Jan-09-2026",UW-Eau Claire,9.2750,7.5000,,9.3250,,A,Gustavus Adolphus,33800,Zara Reboks
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",9.2000,9.0000,7.1750,9.5000,34.8750,A,Gustavus Adolphus,33800,Zara Reboks
"Fri, Jan-09-2026",UW-Eau Claire,,,9.4000,8.8250,,A,Gustavus Adolphus,33802,Mollie Ruch
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",,,8.7750,8.8000,,A,Gustavus Adolphus,33802,Mollie Ruch
"Fri, Jan-09-2026",UW-Eau Claire,,9.3250,9.2750,,,A,Gustavus Adolphus,33276,Autumn Schmidt
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",,9.5000,8.5500,,,A,Gustavus Adolphus,33276,Autumn Schmidt
"Fri, Jan-09-2026",UW-Eau Claire,,7.9000,,,,A,Gustavus Adolphus,33277,Mariah Sikon
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",,8.4750,,,,A,Gustavus Adolphus,33277,Mariah Sikon
"Fri, Jan-09-2026",UW-Eau Claire,9.3250,9.3500,9.6000,9.2500,37.5250,A,Gustavus Adolphus,33280,Cara Wong
"Fri, Jan-16-2026","UW-Eau Claire, Winona State",9.4750,9.5500,8.5000,9.1750,36.7000,A,Gustavus Adolphus,33280,Cara Wong
"Sun, Jan-11-2026",Simpson,,,,7.8500,,H,Hamline,32808,Elena Bailey
"Thu, Jan-15-2026",UW-Oshkosh,9.5250,,,,,A,Hamline,32808,Elena Bailey
"Sun, Jan-11-2026",Simpson,,9.0750,9.5750,8.5250,,H,Hamline,33750,Carly Banta
"Thu, Jan-15-2026",UW-Oshkosh,,8.1250,9.5000,9.4000,,A,Hamline,33750,Carly Banta
"Sun, Jan-11-2026",Simpson,,8.1500,,,,H,Hamline,33338,Katie Chai-Mulkerin
"Sun, Jan-11-2026",Simpson,,,,8.3500,,H,Hamline,33339,Zoey Danzinger
"Sun, Jan-11-2026",Simpson,,,,9.4750,,H,Hamline,33751,RyLe Foldhazi
"Thu, Jan-15-2026",UW-Oshkosh,,,,9.5500,,A,Hamline,33751,RyLe Foldhazi
"Sun, Jan-11-2026",Simpson,9.2000,8.5750,,,,H,Hamline,33752,Clara Gilles
"Thu, Jan-15-2026",UW-Oshkosh,9.3000,8.7250,,8.2000,,A,Hamline,33752,Clara Gilles
"Thu, Jan-15-2026",UW-Oshkosh,,,9.0500,9.2250,,A,Hamline,32197,Lizzie Green
"Sun, Jan-11-2026",Simpson,,,9.0250,,,H,Hamline,33754,Jozlynn Jansen
"Thu, Jan-15-2026",UW-Oshkosh,,,9.2000,,,A,Hamline,33754,Jozlynn Jansen
"Sun, Jan-11-2026",Simpson,9.0250,,,,,H,Hamline,32615,Anna Johnson
"Sun, Jan-11-2026",Simpson,,,8.8000,,,H,Hamline,32621,Kaitlyn Morgan
"Thu, Jan-15-2026",UW-Oshkosh,,,8.9000,,,A,Hamline,32621,Kaitlyn Morgan
"Sun, Jan-11-2026",Simpson,9.2250,,8.6250,,,H,Hamline,32618,Cailey Price
"Thu, Jan-15-2026",UW-Oshkosh,9.3500,,,,,A,Hamline,32618,Cailey Price
"Sun, Jan-11-2026",Simpson,9.2250,,,,,H,Hamline,32199,Laurel Raymond
"Thu, Jan-15-2026",UW-Oshkosh,9.1500,,,,,A,Hamline,32199,Laurel Raymond
"Sun, Jan-11-2026",Simpson,,,8.9000,,,H,Hamline,32200,Brooke Reardon
"Thu, Jan-15-2026",UW-Oshkosh,,,8.2250,,,A,Hamline,32200,Brooke Reardon
"Sun, Jan-11-2026",Simpson,9.1500,,,,,H,Hamline,33341,Ashley Savell
"Thu, Jan-15-2026",UW-Oshkosh,8.4500,6.9750,,,,A,Hamline,33341,Ashley Savell
"Sun, Jan-11-2026",Simpson,,7.3250,,,,H,Hamline,32201,Annelise Smaby
"Thu, Jan-15-2026",UW-Oshkosh,,7.3250,,,,A,Hamline,32201,Annelise Smaby
"Sun, Jan-11-2026",Simpson,9.2500,,,8.3250,,H,Hamline,32202,Sydney Stoenner
"Thu, Jan-15-2026",UW-Oshkosh,8.7000,,,8.8500,,A,Hamline,32202,Sydney Stoenner
"Sun, Jan-11-2026",Simpson,,7.2500,,,,H,Hamline,33342,Ava Walters
"Thu, Jan-15-2026",UW-Oshkosh,,6.7500,,,,A,Hamline,33342,Ava Walters
"Sun, Jan-11-2026",Simpson,,8.0250,9.3500,,,H,Hamline,32620,Emma Witterstaetter
"Thu, Jan-15-2026",UW-Oshkosh,,7.2000,8.4000,,,A,Hamline,32620,Emma Witterstaetter
"Sun, Jan-11-2026",Simpson,,,,8.9500,,H,Hamline,32205,Catelyn Zack
"Thu, Jan-15-2026",UW-Oshkosh,,,,9.0750,,A,Hamline,32205,Catelyn Zack
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,,,,,A,Illinois,33523,Ava Banks
"Fri, Jan-16-2026",Penn State,,,,9.6500,,H,Illinois,33523,Ava Banks
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.6500,9.7000,,9.6000,,A,Illinois,33010,Kennedy Brown
"Fri, Jan-16-2026",Penn State,,9.7000,,9.6500,,H,Illinois,33010,Kennedy Brown
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.6750,,,,,A,Illinois,31914,Alea Byrne
"Fri, Jan-16-2026",Penn State,9.7000,,,,,H,Illinois,31914,Alea Byrne
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.8250,9.9500,9.9000,9.8500,39.5250,A,Illinois,33011,Chloe Cho
"Fri, Jan-16-2026",Penn State,9.8000,9.9500,9.6750,9.8250,39.2500,H,Illinois,33011,Chloe Cho
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.7250,,9.8000,,,A,Illinois,33524,Summer Clancy
"Fri, Jan-16-2026",Penn State,8.7500,9.6500,,,,H,Illinois,33524,Summer Clancy
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.7250,,9.7750,,,A,Illinois,32423,Olivia Coppola
"Fri, Jan-16-2026",Penn State,9.7500,,9.6750,,,H,Illinois,32423,Olivia Coppola
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,9.8250,,,,A,Illinois,32422,Destiny Denning
"Fri, Jan-16-2026",Penn State,,9.7250,,,,H,Illinois,32422,Destiny Denning
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,9.6500,,9.6000,,A,Illinois,33525,Skylar Ray Dixon
"Fri, Jan-16-2026",Penn State,,9.5500,,9.6500,,H,Illinois,33525,Skylar Ray Dixon
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,9.2500,9.0250,,,A,Illinois,33027,Rachel Goldstein
"Fri, Jan-16-2026",Penn State,9.6000,,9.5500,,,H,Illinois,33027,Rachel Goldstein
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,,,9.7000,,A,Illinois,31915,Tali Joelson
"Fri, Jan-16-2026",Penn State,,,9.0750,9.4750,,H,Illinois,31915,Tali Joelson
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",9.7000,,9.6000,9.7000,,A,Illinois,33528,Callie Kauffman
"Fri, Jan-16-2026",Penn State,9.7750,,9.7250,9.4000,,H,Illinois,33528,Callie Kauffman
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,9.9250,9.7250,,,A,Illinois,32419,Lyden Saltness
"Fri, Jan-16-2026",Penn State,,9.9000,9.6750,,,H,Illinois,32419,Lyden Saltness
"Sat, Jan-10-2026","Illinois State, Iowa, Iowa State",,,,9.4500,,A,Illinois,33529,Hayden Seymour
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.7000,9.7750,,,,A,Illinois State,32855,Madyson Baucom
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.7250,8.8000,,,,A,Illinois State,32855,Madyson Baucom
"Sun, Jan-18-2026",Centenary College,9.6250,9.4500,,,,H,Illinois State,32855,Madyson Baucom
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,9.7750,,,,A,Illinois State,32682,Jada Beswick
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,9.8000,,,,A,Illinois State,32682,Jada Beswick
"Sun, Jan-18-2026",Centenary College,,9.7500,,,,H,Illinois State,32682,Jada Beswick
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,9.0500,,,A,Illinois State,31908,Leah Davis
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.6500,,9.8000,9.7250,,A,Illinois State,31908,Leah Davis
"Sun, Jan-18-2026",Centenary College,9.7250,,9.6500,9.8250,,H,Illinois State,31908,Leah Davis
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,,9.5500,,A,Illinois State,31910,Mackenzie Flutman
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,,,9.5250,,A,Illinois State,31910,Mackenzie Flutman
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,,,,A,Illinois State,33018,Abbey Harris
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,,,9.7500,,A,Illinois State,33018,Abbey Harris
"Sun, Jan-18-2026",Centenary College,,,,9.7250,,H,Illinois State,33018,Abbey Harris
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,9.6500,,,,A,Illinois State,31348,Julia Heiner
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,7.5250,,,,A,Illinois State,31348,Julia Heiner
"Sun, Jan-18-2026",Centenary College,,9.7000,,,,H,Illinois State,31348,Julia Heiner
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,,9.5250,,A,Illinois State,33019,Audrey Hiatt
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,9.7500,9.7500,,A,Illinois State,32124,Jaly Jones
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",9.6750,,9.7500,9.7500,,A,Illinois State,32124,Jaly Jones
"Sun, Jan-18-2026",Centenary College,9.5500,,9.7250,9.8250,,H,Illinois State,32124,Jaly Jones
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.5500,9.2250,,,,A,Illinois State,33532,Jercy Koliego
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,9.1000,,,,A,Illinois State,33532,Jercy Koliego
"Sun, Jan-18-2026",Centenary College,,9.5750,,,,H,Illinois State,33532,Jercy Koliego
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",,,8.8000,,,A,Illinois State,32685,Ally Lau
"Fri, Jan-16-2026","Centenary College, Fisk, S.E. Missouri, Wilberforce",,,9.7500,,,A,Illinois State,32685,Ally Lau
"Sun, Jan-18-2026",Centenary College,,,9.7000,,,H,Illinois State,32685,Ally Lau
"Sat, Jan-10-2026","Illinois, Iowa, Iowa State",9.5750,9.1000,,9.6750,,A,Illinois State,33533,Mia LeBlanc
